Date,Open,High,Low,Close,Adj Close,Volume
2016-06-29,6380.950195,6761.899902,6380.950195,6666.669922,6666.669922,1707678
2016-06-30,6666.669922,6857.140137,6571.430176,6571.430176,6571.430176,1216679
2016-07-01,6571.430176,6666.669922,6476.189941,6476.189941,6476.189941,952466
2016-07-05,7142.859863,7619.049805,7142.859863,7238.100098,7238.100098,4471359
2016-07-06,7238.100098,7523.810059,7142.859863,7428.569824,7428.569824,1963041
2016-07-07,7428.569824,7619.049805,7333.330078,7428.569824,7428.569824,1187256
2016-07-08,7428.569824,7523.810059,7047.620117,7333.330078,7333.330078,2137244
2016-07-11,7428.569824,7523.810059,6952.379883,6952.379883,6952.379883,2223639
2016-07-12,7047.620117,7238.100098,6952.379883,7142.859863,7142.859863,1085900
2016-07-13,7238.100098,7333.330078,7238.100098,7238.100098,7238.100098,1073320
2016-07-14,7333.330078,7333.330078,6952.379883,6952.379883,6952.379883,1543955
2016-07-15,6952.379883,7142.859863,6952.379883,7047.620117,7047.620117,1081048
2016-07-18,7142.859863,7238.100098,7047.620117,7142.859863,7142.859863,580057
2016-07-19,7142.859863,7428.569824,7047.620117,7238.100098,7238.100098,1975473
2016-07-20,7333.330078,7333.330078,7047.620117,7142.859863,7142.859863,818075
2016-07-21,7142.859863,7142.859863,6952.379883,6952.379883,6952.379883,737436
2016-07-22,6952.379883,7142.859863,6857.140137,7142.859863,7142.859863,1570163
2016-07-25,7142.859863,7238.100098,7142.859863,7238.100098,7238.100098,744230
2016-07-26,7142.859863,7238.100098,7047.620117,7142.859863,7142.859863,351278
2016-07-27,7142.859863,7238.100098,6952.379883,6952.379883,6952.379883,718778
2016-07-28,7047.620117,7142.859863,6857.140137,6952.379883,6952.379883,1150961
2016-07-29,6952.379883,7047.620117,6857.140137,6952.379883,6952.379883,528987
2016-08-01,6857.140137,6857.140137,6666.669922,6666.669922,6666.669922,921346
2016-08-02,6571.430176,6571.430176,6285.709961,6380.950195,6380.950195,1651225
2016-08-03,6380.950195,6571.430176,6380.950195,6571.430176,6571.430176,983769
2016-08-04,6571.430176,6571.430176,6476.189941,6476.189941,6476.189941,1068689
2016-08-05,6380.950195,6380.950195,6095.240234,6285.709961,6285.709961,615111
2016-08-08,6285.709961,6285.709961,6190.479980,6190.479980,6190.479980,241904
2016-08-09,6190.479980,6380.950195,6190.479980,6380.950195,6380.950195,189593
2016-08-10,6380.950195,6380.950195,6190.479980,6380.950195,6380.950195,312868
2016-08-11,6380.950195,6571.430176,6285.709961,6476.189941,6476.189941,575182
2016-08-12,6476.189941,6476.189941,6190.479980,6285.709961,6285.709961,501640
2016-08-15,6190.479980,6380.950195,6190.479980,6285.709961,6285.709961,267634
2016-08-16,6380.950195,6571.430176,6285.709961,6380.950195,6380.950195,663769
2016-08-17,6380.950195,6380.950195,6285.709961,6285.709961,6285.709961,251659
2016-08-18,6285.709961,6285.709961,6190.479980,6285.709961,6285.709961,349090
2016-08-19,6285.709961,6285.709961,6095.240234,6095.240234,6095.240234,489241
2016-08-22,6095.240234,6095.240234,5809.520020,5809.520020,5809.520020,783438
2016-08-23,5809.520020,5904.759766,5809.520020,5809.520020,5809.520020,419550
2016-08-24,5809.520020,6000.000000,5809.520020,5809.520020,5809.520020,371564
2016-08-25,5809.520020,5904.759766,5714.290039,5809.520020,5809.520020,279626
2016-08-26,5809.520020,6190.479980,5809.520020,6095.240234,6095.240234,819444
2016-08-29,6190.479980,6190.479980,5809.520020,5809.520020,5809.520020,318787
2016-08-30,5904.759766,5904.759766,5809.520020,5904.759766,5904.759766,275691
2016-08-31,5904.759766,6000.000000,5809.520020,5809.520020,5809.520020,218510
2016-09-01,5904.759766,6000.000000,5809.520020,5904.759766,5904.759766,520182
2016-09-02,5904.759766,5904.759766,5904.759766,5904.759766,5904.759766,0
2016-09-06,5619.049805,5619.049805,5428.569824,5428.569824,5428.569824,546435
2016-09-07,5428.569824,5428.569824,5333.330078,5333.330078,5333.330078,577222
2016-09-08,5333.330078,5619.049805,5333.330078,5428.569824,5428.569824,645734
2016-09-09,5523.810059,5714.290039,5428.569824,5714.290039,5714.290039,914293
2016-09-12,5714.290039,5714.290039,5428.569824,5619.049805,5619.049805,377372
2016-09-13,5523.810059,5523.810059,5428.569824,5428.569824,5428.569824,434705
2016-09-14,4952.379883,5333.330078,4952.379883,5142.859863,5142.859863,799507
2016-09-15,5142.859863,5333.330078,5142.859863,5333.330078,5333.330078,561755
2016-09-16,4857.140137,5428.569824,4857.140137,5238.100098,5238.100098,726552
2016-09-19,5238.100098,5428.569824,5238.100098,5238.100098,5238.100098,219208
2016-09-20,5333.330078,5333.330078,5238.100098,5238.100098,5238.100098,242927
2016-09-21,5333.330078,5333.330078,5238.100098,5333.330078,5333.330078,180075
2016-09-22,5238.100098,5428.569824,5238.100098,5333.330078,5333.330078,319200
2016-09-23,5333.330078,5619.049805,5333.330078,5428.569824,5428.569824,438629
2016-09-26,5428.569824,5523.810059,5238.100098,5238.100098,5238.100098,581338
2016-09-27,5238.100098,5333.330078,5238.100098,5238.100098,5238.100098,237272
2016-09-28,5238.100098,5619.049805,5238.100098,5428.569824,5428.569824,433632
2016-09-29,5333.330078,5523.810059,5333.330078,5428.569824,5428.569824,684946
2016-09-30,5428.569824,5428.569824,5238.100098,5428.569824,5428.569824,655515
2016-10-03,5428.569824,5428.569824,5238.100098,5238.100098,5238.100098,419007
2016-10-04,5333.330078,5714.290039,5333.330078,5523.810059,5523.810059,1542535
2016-10-05,5523.810059,5809.520020,5523.810059,5714.290039,5714.290039,852518
2016-10-06,5714.290039,5809.520020,5523.810059,5714.290039,5714.290039,665287
2016-10-07,5714.290039,5809.520020,5619.049805,5619.049805,5619.049805,631850
2016-10-10,5619.049805,5714.290039,5523.810059,5619.049805,5619.049805,390887
2016-10-11,5619.049805,5619.049805,5523.810059,5619.049805,5619.049805,491190
2016-10-12,5619.049805,5809.520020,5619.049805,5619.049805,5619.049805,696184
2016-10-13,5809.520020,6000.000000,5714.290039,5904.759766,5904.759766,333466
2016-10-14,5904.759766,6095.240234,5809.520020,5809.520020,5809.520020,274186
2016-10-17,5809.520020,6000.000000,5714.290039,5904.759766,5904.759766,348606
2016-10-18,5904.759766,5904.759766,5809.520020,5904.759766,5904.759766,395378
2016-10-19,5809.520020,6000.000000,5809.520020,6000.000000,6000.000000,543793
2016-10-20,5904.759766,6000.000000,5904.759766,6000.000000,6000.000000,549045
2016-10-21,5904.759766,6000.000000,5904.759766,5904.759766,5904.759766,477248
2016-10-24,5904.759766,6000.000000,5904.759766,5904.759766,5904.759766,805037
2016-10-25,5809.520020,6000.000000,5809.520020,5904.759766,5904.759766,479312
2016-10-26,5809.520020,5904.759766,5809.520020,5809.520020,5809.520020,513403
2016-10-27,5809.520020,5809.520020,5619.049805,5619.049805,5619.049805,313724
2016-10-28,5619.049805,5809.520020,5619.049805,5714.290039,5714.290039,358822
2016-10-31,5714.290039,5714.290039,5619.049805,5619.049805,5619.049805,212051
2016-11-01,5714.290039,5809.520020,5714.290039,5809.520020,5809.520020,154004
2016-11-02,5714.290039,5714.290039,5619.049805,5714.290039,5714.290039,137650
2016-11-03,5619.049805,5809.520020,5619.049805,5714.290039,5714.290039,351207
2016-11-04,5714.290039,5714.290039,5619.049805,5714.290039,5714.290039,254866
2016-11-07,5714.290039,5809.520020,5619.049805,5809.520020,5809.520020,181256
2016-11-08,5809.520020,5809.520020,5619.049805,5809.520020,5809.520020,318286
2016-11-09,5714.290039,5714.290039,5428.569824,5619.049805,5619.049805,219261
2016-11-10,5619.049805,5714.290039,5619.049805,5714.290039,5714.290039,358575
2016-11-11,5714.290039,5809.520020,5619.049805,5809.520020,5809.520020,142583
2016-11-14,5714.290039,5714.290039,5523.810059,5714.290039,5714.290039,123764
2016-11-15,5714.290039,5714.290039,5714.290039,5714.290039,5714.290039,96508
2016-11-16,5714.290039,5809.520020,5714.290039,5714.290039,5714.290039,105840
2016-11-17,5714.290039,5714.290039,5714.290039,5714.290039,5714.290039,92645
2016-11-18,5714.290039,5714.290039,5619.049805,5714.290039,5714.290039,247267
2016-11-21,5714.290039,5809.520020,5714.290039,5809.520020,5809.520020,97766
2016-11-22,5714.290039,5714.290039,5619.049805,5619.049805,5619.049805,234423
2016-11-23,5619.049805,5714.290039,5619.049805,5714.290039,5714.290039,46381
2016-11-25,5619.049805,5619.049805,5523.810059,5523.810059,5523.810059,70098
2016-11-28,5523.810059,5523.810059,5238.100098,5333.330078,5333.330078,170550
2016-11-29,5333.330078,5428.569824,5333.330078,5428.569824,5428.569824,35667
2016-11-30,5428.569824,5428.569824,5238.100098,5238.100098,5238.100098,79372
2016-12-01,5238.100098,5333.330078,5238.100098,5238.100098,5238.100098,149415
2016-12-02,5238.100098,5238.100098,5142.859863,5238.100098,5238.100098,183822
2016-12-05,5428.569824,5428.569824,5047.620117,5428.569824,5428.569824,81021
2016-12-06,5238.100098,5428.569824,5142.859863,5333.330078,5333.330078,127522
2016-12-07,5142.859863,5142.859863,5047.620117,5142.859863,5142.859863,319568
2016-12-08,5142.859863,5238.100098,5047.620117,5142.859863,5142.859863,265795
2016-12-09,5142.859863,5142.859863,4952.379883,5047.620117,5047.620117,139544
2016-12-12,4952.379883,5047.620117,4952.379883,4952.379883,4952.379883,59746
2016-12-13,4857.140137,5047.620117,4571.430176,5047.620117,5047.620117,565362
2016-12-14,5047.620117,5142.859863,4666.669922,5142.859863,5142.859863,371096
2016-12-15,5047.620117,5333.330078,4952.379883,5333.330078,5333.330078,364054
2016-12-16,5238.100098,5333.330078,5238.100098,5238.100098,5238.100098,296100
2016-12-19,5238.100098,5523.810059,4952.379883,5523.810059,5523.810059,389582
2016-12-20,5619.049805,5619.049805,5333.330078,5333.330078,5333.330078,88450
2016-12-21,5428.569824,5428.569824,5238.100098,5428.569824,5428.569824,63052
2016-12-22,5333.330078,5428.569824,5238.100098,5238.100098,5238.100098,28953
2016-12-23,5238.100098,5238.100098,5238.100098,5238.100098,5238.100098,7030
2016-12-27,5142.859863,5238.100098,5047.620117,5142.859863,5142.859863,77242
2016-12-28,5047.620117,5238.100098,5047.620117,5142.859863,5142.859863,34762
2016-12-29,5238.100098,5428.569824,5047.620117,5238.100098,5238.100098,59378
2016-12-30,5047.620117,5238.100098,5047.620117,5238.100098,5238.100098,58306
2017-01-03,4952.379883,5238.100098,4761.899902,5238.100098,5238.100098,217416
2017-01-04,5142.859863,5333.330078,5142.859863,5238.100098,5238.100098,54528
2017-01-05,5142.859863,5238.100098,5047.620117,5238.100098,5238.100098,38974
2017-01-06,5142.859863,5238.100098,5047.620117,5047.620117,5047.620117,102008
2017-01-09,4952.379883,5142.859863,4952.379883,5047.620117,5047.620117,129879
2017-01-10,5047.620117,5142.859863,4952.379883,4952.379883,4952.379883,41354
2017-01-11,5047.620117,5428.569824,5047.620117,5333.330078,5333.330078,163764
2017-01-12,5238.100098,5238.100098,5142.859863,5238.100098,5238.100098,86625
2017-01-13,5238.100098,5333.330078,5047.620117,5047.620117,5047.620117,58165
2017-01-17,5047.620117,5142.859863,5047.620117,5142.859863,5142.859863,183776
2017-01-18,5142.859863,5619.049805,5142.859863,5619.049805,5619.049805,1325070
2017-01-19,5619.049805,5809.520020,5428.569824,5523.810059,5523.810059,338152
2017-01-20,5523.810059,5523.810059,5428.569824,5523.810059,5523.810059,163275
2017-01-23,5428.569824,5619.049805,5238.100098,5523.810059,5523.810059,186290
2017-01-24,5523.810059,5714.290039,5523.810059,5714.290039,5714.290039,160440
2017-01-25,5714.290039,6095.240234,5714.290039,6095.240234,6095.240234,645625
2017-01-26,6095.240234,6095.240234,6095.240234,6095.240234,6095.240234,0
2017-01-27,6095.240234,6095.240234,6095.240234,6095.240234,6095.240234,0
2017-01-30,6095.240234,6095.240234,6095.240234,6095.240234,6095.240234,0
2017-01-31,6095.240234,6095.240234,6095.240234,6095.240234,6095.240234,0
2017-02-01,6095.240234,6095.240234,6095.240234,6095.240234,6095.240234,0
2017-02-02,6095.240234,6095.240234,6095.240234,6095.240234,6095.240234,0
2017-02-03,5904.759766,6000.000000,5714.290039,5714.290039,5714.290039,240398
2017-02-06,5619.049805,6000.000000,5523.810059,6000.000000,6000.000000,378240
2017-02-07,5904.759766,5904.759766,5714.290039,5809.520020,5809.520020,310828
2017-02-08,5714.290039,5809.520020,5619.049805,5619.049805,5619.049805,421583
2017-02-09,5619.049805,5714.290039,5619.049805,5714.290039,5714.290039,48111
2017-02-10,5619.049805,5714.290039,5523.810059,5619.049805,5619.049805,156450
2017-02-13,5619.049805,5809.520020,5619.049805,5809.520020,5809.520020,178710
2017-02-14,5809.520020,5809.520020,5523.810059,5523.810059,5523.810059,204041
2017-02-15,null,null,null,null,null,null
2017-02-16,5619.049805,5714.290039,5523.810059,5523.810059,5523.810059,67359
2017-02-17,5523.810059,5714.290039,5428.569824,5714.290039,5714.290039,75154
2017-02-21,5809.520020,5904.759766,5714.290039,5904.759766,5904.759766,158979
2017-02-22,5809.520020,6095.240234,5714.290039,6000.000000,6000.000000,770419
2017-02-23,6000.000000,6095.240234,5904.759766,6000.000000,6000.000000,266280
2017-02-24,5904.759766,6095.240234,5714.290039,5714.290039,5714.290039,349766
2017-02-27,5714.290039,5904.759766,5714.290039,5904.759766,5904.759766,328788
2017-02-28,5904.759766,6000.000000,5714.290039,5809.520020,5809.520020,457288
2017-03-01,5714.290039,5809.520020,5619.049805,5714.290039,5714.290039,320376
2017-03-02,5714.290039,5809.520020,5619.049805,5714.290039,5714.290039,175844
2017-03-03,5619.049805,5714.290039,5619.049805,5714.290039,5714.290039,53248
2017-03-06,5619.049805,5714.290039,5619.049805,5619.049805,5619.049805,99910
2017-03-07,5619.049805,5714.290039,5619.049805,5619.049805,5619.049805,57297
2017-03-08,5619.049805,5714.290039,5619.049805,5619.049805,5619.049805,71653
2017-03-09,5619.049805,5714.290039,5619.049805,5619.049805,5619.049805,134684
2017-03-10,5619.049805,5619.049805,5619.049805,5619.049805,5619.049805,65110
2017-03-13,5619.049805,5714.290039,5523.810059,5714.290039,5714.290039,151736
2017-03-14,5714.290039,5714.290039,5523.810059,5619.049805,5619.049805,147353
2017-03-15,5714.290039,5809.520020,5619.049805,5619.049805,5619.049805,51566
2017-03-16,5619.049805,5904.759766,5619.049805,5809.520020,5809.520020,290411
2017-03-17,5904.759766,6095.240234,5904.759766,5904.759766,5904.759766,905276
2017-03-20,6000.000000,6380.950195,6000.000000,6380.950195,6380.950195,1664848
2017-03-21,6380.950195,6380.950195,6190.479980,6285.709961,6285.709961,608811
2017-03-22,6190.479980,6285.709961,6095.240234,6190.479980,6190.479980,565467
2017-03-23,6190.479980,6190.479980,6000.000000,6095.240234,6095.240234,496251
2017-03-24,6095.240234,6285.709961,6095.240234,6190.479980,6190.479980,345555
2017-03-27,6190.479980,6380.950195,6095.240234,6190.479980,6190.479980,669128
2017-03-28,6190.479980,6380.950195,6095.240234,6285.709961,6285.709961,626258
2017-03-29,6285.709961,6380.950195,6190.479980,6285.709961,6285.709961,386680
2017-03-30,6285.709961,6380.950195,6095.240234,6285.709961,6285.709961,267100
2017-03-31,6190.479980,6190.479980,6000.000000,6000.000000,6000.000000,248471
2017-04-03,6000.000000,6000.000000,5809.520020,5904.759766,5904.759766,251259
2017-04-04,5809.520020,5904.759766,5714.290039,5714.290039,5714.290039,367695
2017-04-05,5809.520020,5904.759766,5809.520020,5809.520020,5809.520020,260401
2017-04-06,5809.520020,5809.520020,5809.520020,5809.520020,5809.520020,0
2017-04-07,5809.520020,5809.520020,5714.290039,5714.290039,5714.290039,281820
2017-04-10,5714.290039,5904.759766,5714.290039,5904.759766,5904.759766,443246
2017-04-11,5904.759766,5904.759766,5714.290039,5714.290039,5714.290039,320278
2017-04-12,5714.290039,5809.520020,5714.290039,5714.290039,5714.290039,322560
2017-04-13,5619.049805,5714.290039,5523.810059,5523.810059,5523.810059,548530
2017-04-17,5428.569824,5523.810059,5333.330078,5333.330078,5333.330078,551669
2017-04-18,5428.569824,5619.049805,5333.330078,5619.049805,5619.049805,593553
2017-04-19,5619.049805,5619.049805,5428.569824,5428.569824,5428.569824,299250
2017-04-20,5523.810059,5523.810059,5428.569824,5428.569824,5428.569824,669107
2017-04-21,5523.810059,5809.520020,5523.810059,5714.290039,5714.290039,1170014
2017-04-24,5714.290039,6095.240234,5619.049805,5904.759766,5904.759766,1272714
2017-04-25,5904.759766,6095.240234,5809.520020,5904.759766,5904.759766,788467
2017-04-26,5904.759766,6095.240234,5809.520020,6000.000000,6000.000000,1659467
2017-04-27,5904.759766,6095.240234,5904.759766,6095.240234,6095.240234,777600
2017-04-28,6000.000000,6000.000000,5904.759766,6000.000000,6000.000000,410173
2017-05-01,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000,0
2017-05-02,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000,0
2017-05-03,5904.759766,6476.189941,5714.290039,6476.189941,6476.189941,1851693
2017-05-04,6571.430176,6761.899902,6285.709961,6476.189941,6476.189941,1776339
2017-05-05,6476.189941,6666.669922,6380.950195,6476.189941,6476.189941,974256
2017-05-08,6476.189941,6666.669922,6285.709961,6476.189941,6476.189941,1034466
2017-05-09,6476.189941,6761.899902,6285.709961,6761.899902,6761.899902,2695891
2017-05-10,6857.140137,6857.140137,6476.189941,6571.430176,6571.430176,867114
2017-05-11,6476.189941,6857.140137,6476.189941,6666.669922,6666.669922,2107258
2017-05-12,6761.899902,6761.899902,6476.189941,6666.669922,6666.669922,528654
2017-05-15,6000.000000,6761.899902,6000.000000,6761.899902,6761.899902,943810
2017-05-16,6761.899902,7142.859863,6761.899902,6857.140137,6857.140137,2872122
2017-05-17,6857.140137,7047.620117,6666.669922,6952.379883,6952.379883,1492168
2017-05-18,6952.379883,7047.620117,6761.899902,6761.899902,6761.899902,835536
2017-05-19,6666.669922,7047.620117,6571.430176,6666.669922,6666.669922,2022536
2017-05-22,6857.140137,6857.140137,6476.189941,6476.189941,6476.189941,975146
2017-05-23,6476.189941,6666.669922,6190.479980,6190.479980,6190.479980,649875
2017-05-24,6190.479980,6476.189941,6095.240234,6285.709961,6285.709961,605220
2017-05-25,6285.709961,6666.669922,6285.709961,6571.430176,6571.430176,673179
2017-05-26,6571.430176,6666.669922,6380.950195,6380.950195,6380.950195,442449
2017-05-30,6190.479980,6380.950195,6000.000000,6000.000000,6000.000000,633276
2017-05-31,6095.240234,6190.479980,6000.000000,6000.000000,6000.000000,646224
2017-06-01,6095.240234,6190.479980,6095.240234,6095.240234,6095.240234,347560
2017-06-02,6095.240234,6571.430176,6000.000000,6476.189941,6476.189941,1205737
2017-06-05,6476.189941,6666.669922,6380.950195,6380.950195,6380.950195,428190
2017-06-06,6380.950195,6761.899902,6380.950195,6666.669922,6666.669922,1173487
2017-06-07,6666.669922,6857.140137,6571.430176,6571.430176,6571.430176,1784641
2017-06-08,6700.000000,6900.000000,6600.000000,6800.000000,6800.000000,329504
2017-06-09,6800.000000,6900.000000,6700.000000,6800.000000,6800.000000,529610
2017-06-12,6800.000000,6900.000000,6600.000000,6800.000000,6800.000000,324943
2017-06-13,6700.000000,7200.000000,6600.000000,7200.000000,7200.000000,635950
2017-06-14,7100.000000,7300.000000,7000.000000,7100.000000,7100.000000,944705
2017-06-15,7000.000000,7100.000000,6800.000000,7000.000000,7000.000000,239720
2017-06-16,6800.000000,7000.000000,6800.000000,7000.000000,7000.000000,227900
2017-06-19,6800.000000,6900.000000,6800.000000,6800.000000,6800.000000,205220
2017-06-20,6900.000000,7300.000000,6900.000000,7100.000000,7100.000000,1489922
2017-06-21,7400.000000,7400.000000,7000.000000,7200.000000,7200.000000,380089
2017-06-22,7100.000000,7100.000000,6900.000000,7000.000000,7000.000000,527120
2017-06-23,null,null,null,null,null,null
2017-06-26,7100.000000,7100.000000,6900.000000,7000.000000,7000.000000,129248
2017-06-27,7000.000000,7000.000000,6800.000000,6900.000000,6900.000000,248955
2017-06-28,6900.000000,7000.000000,6800.000000,6900.000000,6900.000000,391715
2017-06-29,6900.000000,7200.000000,6800.000000,7200.000000,7200.000000,1288685
2017-06-30,7200.000000,7400.000000,7100.000000,7100.000000,7100.000000,1006527
2017-07-03,7100.000000,7500.000000,7000.000000,7500.000000,7500.000000,2346530
2017-07-05,7600.000000,8000.000000,7600.000000,8000.000000,8000.000000,3107890
2017-07-06,8000.000000,8100.000000,7900.000000,8000.000000,8000.000000,1016004
2017-07-07,8100.000000,8200.000000,7600.000000,7600.000000,7600.000000,2255670
2017-07-10,7700.000000,7700.000000,7300.000000,7300.000000,7300.000000,1290235
2017-07-11,7200.000000,7400.000000,7100.000000,7300.000000,7300.000000,383134
2017-07-12,7300.000000,7500.000000,7000.000000,7000.000000,7000.000000,740081
2017-07-13,7200.000000,7200.000000,7000.000000,7100.000000,7100.000000,241414
2017-07-14,7200.000000,7200.000000,7000.000000,7100.000000,7100.000000,255279
2017-07-17,7000.000000,7100.000000,6800.000000,6800.000000,6800.000000,617068
2017-07-18,6800.000000,6900.000000,6700.000000,6900.000000,6900.000000,386900
2017-07-19,7000.000000,7100.000000,6800.000000,6800.000000,6800.000000,132200
2017-07-20,6800.000000,6900.000000,6700.000000,6800.000000,6800.000000,226600
2017-07-21,6900.000000,7000.000000,6800.000000,6800.000000,6800.000000,2117357
2017-07-24,6700.000000,6800.000000,6600.000000,6700.000000,6700.000000,140262
2017-07-25,6900.000000,6900.000000,6700.000000,6900.000000,6900.000000,138900
2017-07-26,6900.000000,7200.000000,6700.000000,7000.000000,7000.000000,803900
2017-07-27,7000.000000,7100.000000,7000.000000,7000.000000,7000.000000,300976
2017-07-28,7000.000000,7200.000000,7000.000000,7100.000000,7100.000000,195063
2017-07-31,7200.000000,7200.000000,7000.000000,7100.000000,7100.000000,740660
2017-08-01,7000.000000,7300.000000,7000.000000,7100.000000,7100.000000,947270
2017-08-02,7100.000000,7300.000000,7000.000000,7200.000000,7200.000000,357961
2017-08-03,7200.000000,7800.000000,7100.000000,7800.000000,7800.000000,1866200
2017-08-04,7800.000000,7800.000000,7800.000000,7800.000000,7800.000000,0
2017-08-07,8100.000000,8400.000000,7800.000000,8000.000000,8000.000000,1882049
2017-08-08,8000.000000,8300.000000,7800.000000,7800.000000,7800.000000,1854859
2017-08-09,7800.000000,7800.000000,7300.000000,7600.000000,7600.000000,522810
2017-08-10,7500.000000,8100.000000,7400.000000,7800.000000,7800.000000,1250267
2017-08-11,7800.000000,7900.000000,7600.000000,7900.000000,7900.000000,806378
2017-08-14,7800.000000,8000.000000,7700.000000,7900.000000,7900.000000,658289
2017-08-15,7900.000000,7900.000000,7600.000000,7600.000000,7600.000000,131505
2017-08-16,7600.000000,7800.000000,7400.000000,7800.000000,7800.000000,204035
2017-08-17,7800.000000,7800.000000,7500.000000,7500.000000,7500.000000,170831
2017-08-18,7500.000000,7700.000000,7400.000000,7700.000000,7700.000000,453833
2017-08-21,7500.000000,7800.000000,7400.000000,7800.000000,7800.000000,623660
2017-08-22,7700.000000,7800.000000,7400.000000,7600.000000,7600.000000,691385
2017-08-23,7500.000000,7500.000000,7100.000000,7100.000000,7100.000000,579387
2017-08-24,7300.000000,7300.000000,7100.000000,7100.000000,7100.000000,256555
2017-08-25,7300.000000,7700.000000,7100.000000,7700.000000,7700.000000,1106719
2017-08-28,7500.000000,7900.000000,7500.000000,7800.000000,7800.000000,828200
2017-08-29,7600.000000,7800.000000,7500.000000,7500.000000,7500.000000,1016235
2017-08-30,7500.000000,7600.000000,7400.000000,7400.000000,7400.000000,431247
2017-08-31,7500.000000,7800.000000,7300.000000,7800.000000,7800.000000,479465
2017-09-01,7700.000000,7700.000000,7500.000000,7700.000000,7700.000000,210188
2017-09-05,7600.000000,7600.000000,7400.000000,7500.000000,7500.000000,133130
2017-09-06,7400.000000,7500.000000,7400.000000,7400.000000,7400.000000,291377
2017-09-07,7400.000000,7700.000000,7400.000000,7600.000000,7600.000000,563382
2017-09-08,7600.000000,7700.000000,7500.000000,7600.000000,7600.000000,131504
2017-09-11,7500.000000,7500.000000,7300.000000,7300.000000,7300.000000,457203
2017-09-12,7300.000000,7400.000000,7300.000000,7300.000000,7300.000000,43688
2017-09-13,7300.000000,7600.000000,7300.000000,7600.000000,7600.000000,184713
2017-09-14,7500.000000,7500.000000,7300.000000,7300.000000,7300.000000,712162
2017-09-15,7300.000000,7400.000000,7300.000000,7300.000000,7300.000000,124000
2017-09-18,7400.000000,7500.000000,7300.000000,7300.000000,7300.000000,89975
2017-09-19,7300.000000,7400.000000,7300.000000,7300.000000,7300.000000,1006047
2017-09-20,7300.000000,7300.000000,7300.000000,7300.000000,7300.000000,854100
2017-09-21,7300.000000,7500.000000,7300.000000,7300.000000,7300.000000,105277
2017-09-22,7400.000000,7400.000000,7300.000000,7400.000000,7400.000000,227574
2017-09-25,7400.000000,7400.000000,7400.000000,7400.000000,7400.000000,0
2017-09-26,7400.000000,7400.000000,7300.000000,7300.000000,7300.000000,86761
2017-09-27,7300.000000,7300.000000,7200.000000,7300.000000,7300.000000,175518
2017-09-28,7300.000000,7400.000000,7200.000000,7300.000000,7300.000000,65976
2017-09-29,7300.000000,7300.000000,7200.000000,7200.000000,7200.000000,1098658
2017-10-02,7200.000000,7200.000000,7000.000000,7000.000000,7000.000000,83900
2017-10-03,7100.000000,7100.000000,6800.000000,6800.000000,6800.000000,174780
2017-10-04,6900.000000,7000.000000,6800.000000,7000.000000,7000.000000,133000
2017-10-05,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,123301
2017-10-06,7000.000000,7100.000000,7000.000000,7000.000000,7000.000000,72130
2017-10-09,7100.000000,7200.000000,7100.000000,7200.000000,7200.000000,169210
2017-10-10,7100.000000,7200.000000,7100.000000,7100.000000,7100.000000,182854
2017-10-11,7100.000000,7200.000000,7000.000000,7000.000000,7000.000000,225720
2017-10-12,7000.000000,7000.000000,7000.000000,7000.000000,7000.000000,64595
2017-10-13,7100.000000,7200.000000,7000.000000,7200.000000,7200.000000,126207
2017-10-16,7100.000000,7300.000000,7100.000000,7100.000000,7100.000000,170929
2017-10-17,7100.000000,7300.000000,7000.000000,7300.000000,7300.000000,316879
2017-10-18,7300.000000,7400.000000,7200.000000,7200.000000,7200.000000,360507
2017-10-19,7200.000000,7300.000000,7200.000000,7200.000000,7200.000000,295420
2017-10-20,7300.000000,7400.000000,7200.000000,7200.000000,7200.000000,267807
2017-10-23,7200.000000,7300.000000,7200.000000,7300.000000,7300.000000,851152
2017-10-24,7300.000000,7600.000000,7200.000000,7500.000000,7500.000000,672777
2017-10-25,7500.000000,7700.000000,7400.000000,7600.000000,7600.000000,707998
2017-10-26,7500.000000,7700.000000,7300.000000,7300.000000,7300.000000,320125
2017-10-27,7400.000000,7500.000000,7200.000000,7400.000000,7400.000000,265200
2017-10-30,7300.000000,7500.000000,7200.000000,7200.000000,7200.000000,777200
2017-10-31,7300.000000,7400.000000,7100.000000,7300.000000,7300.000000,576957
2017-11-01,7200.000000,7400.000000,7100.000000,7100.000000,7100.000000,276011
2017-11-02,7200.000000,7400.000000,7100.000000,7200.000000,7200.000000,175842
2017-11-03,7100.000000,7200.000000,7000.000000,7200.000000,7200.000000,269000
2017-11-06,7100.000000,7300.000000,7000.000000,7300.000000,7300.000000,124800
2017-11-07,7100.000000,7300.000000,7100.000000,7300.000000,7300.000000,73500
2017-11-08,7300.000000,7400.000000,7200.000000,7200.000000,7200.000000,258000
2017-11-09,7200.000000,7300.000000,7200.000000,7300.000000,7300.000000,216600
2017-11-10,7300.000000,7300.000000,7200.000000,7300.000000,7300.000000,589610
2017-11-13,7200.000000,7500.000000,7200.000000,7400.000000,7400.000000,836442
2017-11-14,7400.000000,7700.000000,7400.000000,7600.000000,7600.000000,909880
